,Date,Open,High,Low,Close,Volume,Market Cap,macd,macds,macdh,rsi_14,gtrends
397,1422399600.0,263.35,266.54,227.05,233.91,44352200.0,3626050000.0,-10.163932247443569,-17.356471943041093,14.385079391195049,43.91597474351718,2.0
398,1422486000.0,233.35,238.71,220.71,233.51,32213400.0,3213920000.0,-10.181200327617063,-15.921417619956287,11.480434584678449,43.81196552909539,2.0
399,1422572400.0,232.77,242.85,225.84,226.43,26605200.0,3206940000.0,-10.643490700087767,-14.865832235982582,8.44468307178963,41.91951936430443,2.0
400,1422658800.0,226.44,233.5,216.31,217.46,23348200.0,3120490000.0,-11.599946226096563,-14.21265503400538,5.2254176158176335,39.586482612403536,2.0
401,1422745200.0,216.87,231.57,212.01,226.97,29128500.0,2989460000.0,-11.458480370677847,-13.661820101339872,4.40667946132405,43.19606113829893,2.0
402,1422831600.0,226.49,242.18,222.66,238.23,30612100.0,3123010000.0,-10.318830707649823,-12.993222222601863,5.34878302990408,47.21727126624331,2.0
403,1422918000.0,237.45,245.96,224.48,227.27,40783700.0,3275110000.0,-10.182651276985098,-12.431108033478512,4.496913512986829,43.95553575962766,2.0
404,1423004400.0,227.51,230.06,221.11,226.85,26594300.0,3138700000.0,-9.993420654361955,-11.943570557655203,3.9002998065864958,43.83058223370396,2.0
405,1423090800.0,227.66,239.41,214.72,217.11,22516400.0,3141730000.0,-10.508257965362446,-11.656508039196654,2.2965001476684144,40.92509492423126,2.0
406,1423177200.0,216.92,230.51,216.23,222.27,24435300.0,2994350000.0,-10.380244371811699,-11.401255305719664,2.0420218678159294,43.07786836375805,2.0
407,1423263600.0,222.63,230.3,222.61,227.75,21604200.0,3074140000.0,-9.724504441003432,-11.065905132776418,2.6828013835459714,45.35536811893986,2.0
408,1423350000.0,227.69,229.44,221.08,223.41,17145200.0,3144920000.0,-9.446138347737616,-10.741951775768658,2.591626856062085,43.858695717320366,2.0
409,1423436400.0,223.39,223.98,217.02,220.11,27791300.0,3086220000.0,-9.383644817711883,-10.470290384157304,2.173291132890842,42.70475581567498,2.0
410,1423522800.0,220.28,221.81,215.33,219.84,21115100.0,3044180000.0,-9.249284988572498,-10.226089305040343,1.9536086329356905,42.60598410236126,2.0
411,1423609200.0,219.73,223.41,218.07,219.19,17201900.0,3037370000.0,-9.090464210886893,-9.998964286209654,1.817000150645523,42.3520244087946,2.0
412,1423695600.0,219.21,222.2,217.61,221.76,15206200.0,3030990000.0,-8.657422698900973,-9.730655968747918,2.14646653969389,43.778938044577366,2.0
413,1423782000.0,221.97,240.26,221.26,235.43,42744400.0,3069830000.0,-7.12900074279915,-9.210324923558165,4.1626483615180305,50.76042593956384,2.0
414,1423868400.0,235.53,259.81,235.53,257.32,49732500.0,3258210000.0,-4.104066153342785,-8.189073169515089,8.170014032344607,59.445111299206474,2.0
415,1423954800.0,257.51,265.61,227.68,234.82,56552400.0,3563290000.0,-3.48220496612376,-7.247699528836822,7.5309891254261245,49.73501579402213,2.0
416,1424041200.0,234.82,239.52,229.02,233.84,28153700.0,3250240000.0,-3.033485175953558,-6.404856658260169,6.742742964613221,49.35684931782446,2.0
417,1424127600.0,233.42,245.78,232.31,243.61,27363100.0,3231750000.0,-1.8679812357808885,-5.497481573764313,7.259000675966849,53.17905548097174,2.0
418,1424214000.0,243.78,244.25,232.34,236.33,25200800.0,3376060000.0,-1.5142903284002216,-4.700843324691495,6.373105992582547,50.1422385679929,2.0
419,1424300400.0,236.41,242.67,235.59,240.28,18270500.0,3274980000.0,-0.9048254826928996,-3.9416397562917758,6.073628547197752,51.75216567851553,2.0
420,1424386800.0,240.25,247.1,239.3,243.78,23876700.0,3329190000.0,-0.1378108544869292,-3.1808739759308065,6.0861262428877545,53.1943712026747,2.0
421,1424473200.0,243.75,255.32,243.18,244.53,12284200.0,3378660000.0,0.5245260861813676,-2.4397939635083716,5.928640099379479,53.51502752785578,2.0
422,1424559600.0,244.54,246.39,233.85,235.98,19527000.0,3390510000.0,0.3554222523895305,-1.8807507203287912,4.472345945436643,49.36324177128852,2.0
423,1424646000.0,236.0,240.11,232.42,238.89,16400000.0,3272880000.0,0.4510198498188629,-1.4143966062992603,3.7308329122362465,50.763342562800084,2.0
424,1424732400.0,239.0,239.9,236.4,238.74,14200400.0,3315370000.0,0.5088126130490309,-1.0297547624296022,3.077134750957266,50.6855459856918,2.0
425,1424818800.0,238.89,239.34,235.53,237.47,11496200.0,3314640000.0,0.4469828678527392,-0.7344072363731338,2.362780208451746,49.98704838740686,2.0
426,1424905200.0,237.34,237.71,234.26,236.43,13619400.0,3294030000.0,0.31048397497414726,-0.5254289941036776,1.6718259381556497,49.386834171415224,2.0
427,1424991600.0,236.44,256.65,236.44,253.83,44013900.0,3282410000.0,1.5880363070495775,-0.10273593387302643,3.381544481845208,58.389179284865456,2.0
428,1425078000.0,253.52,254.69,249.48,254.26,13949300.0,3520560000.0,2.605172335803303,0.43884572006223965,4.332653231482126,58.58522230307863,2.0
429,1425164400.0,254.28,261.66,245.93,260.2,25213700.0,3532050000.0,3.846231363051345,1.120322848660061,5.451817028782568,61.29780722288633,2.0
430,1425250800.0,260.36,276.3,258.31,275.67,40465700.0,3617340000.0,6.008813434393204,2.0980209658066897,7.821584937173029,67.30413924472533,2.0
431,1425337200.0,275.05,285.8,268.16,281.7,50461300.0,3822510000.0,8.115693251719279,3.301555422989208,9.62827565746014,69.30385938802746,2.0
432,1425423600.0,281.99,284.23,268.13,273.09,41383000.0,3920130000.0,8.987058427667392,4.438656023924845,9.096804807485094,63.34630198424375,2.0
433,1425510000.0,272.74,281.67,264.77,276.18,41302400.0,3792480000.0,9.813831047824294,5.513691028704735,8.600280038239118,64.52492298135178,2.0
434,1425596400.0,275.6,277.61,270.01,272.72,28918900.0,3833160000.0,10.07373744768708,6.425700312501205,7.296074270371749,62.11632438812789,2.0
435,1425682800.0,272.29,277.85,270.13,276.26,17825900.0,3788190000.0,10.444960553588828,7.22955236071873,6.430816385740195,63.61289192643578,2.0
436,1425769200.0,276.43,277.86,272.56,274.35,22067900.0,3846750000.0,10.464409305465267,7.8765237496680385,5.175771111594457,62.18548427314698,2.0
437,1425855600.0,274.81,292.7,273.89,289.61,59178200.0,3825250000.0,11.577716341203597,8.616762267975151,5.921908146456893,68.30479251703659,2.0
438,1425942000.0,289.86,300.04,289.74,291.76,67770800.0,4035790000.0,12.489535627423663,9.391316939864854,6.196437375117618,69.06436877043333,2.0
439,1426028400.0,291.52,297.39,290.51,296.38,33963900.0,4060030000.0,13.430140075289216,10.199081566949728,6.462117016678977,70.68985730895744,2.0
440,1426114800.0,296.13,297.09,292.41,294.35,32585200.0,4125290000.0,13.85209353073617,10.929683959707017,5.844819142058306,68.97489444658714,2.0
441,1426201200.0,294.12,294.5,285.34,285.34,31421500.0,4098250000.0,13.306078790351421,11.404962925835898,3.802231729031046,61.80763423652804,2.0
442,1426287600.0,284.44,286.34,280.98,281.88,22612300.0,3964470000.0,12.450641842296704,11.614098709128061,1.673086266337286,59.260997071001086,2.0
443,1426374000.0,281.43,286.53,281.0,286.39,11970100.0,3923350000.0,11.998312132654974,11.690941393833445,0.614741477643058,61.488413838820506,2.0
444,1426460400.0,285.69,294.11,285.69,290.59,21516100.0,3983760000.0,11.842232592250127,11.721199633516783,0.24206591746668948,63.49037607254466,2.0
445,1426546800.0,290.6,292.37,284.37,285.5,21497200.0,4053230000.0,11.17895394843157,11.612750496499741,-0.8675930961363427,59.4565483791951,2.0
446,1426633200.0,285.07,285.34,249.87,256.3,57008000.0,3977030000.0,8.202550977366514,10.930710592673096,-5.456319230613165,42.69715945392837,2.0
447,1426719600.0,255.88,264.24,248.64,260.93,52732000.0,3570820000.0,6.146479692601986,9.973864412658875,-7.654769440113778,45.32864591178703,2.0
448,1426806000.0,260.96,264.85,259.16,261.75,18456700.0,3642550000.0,4.5309653846799165,8.885284607063083,-8.708638444766333,45.80334133614822,2.0
449,1426892400.0,261.64,262.2,255.65,260.02,17130100.0,3653040000.0,3.07560841539987,7.72334936873044,-9.29548190666114,44.91723635787402,2.0
450,1426978800.0,259.92,269.75,259.59,267.96,18438100.0,3629920000.0,2.533712118494975,6.685421918683347,-8.303419600376744,49.72455613582492,2.0
451,1427065200.0,267.89,277.3,261.75,266.74,22811900.0,3742290000.0,1.982953343216252,5.744928203589928,-7.523949720747352,49.016683337971934,2.0
452,1427151600.0,266.58,267.0,244.16,245.59,40073700.0,3724830000.0,-0.1583300658280109,4.5642765497063404,-9.445213231068703,38.72454047767478,2.0
453,1427238000.0,247.47,249.19,236.51,246.2,35866900.0,3458950000.0,-1.7855084624771393,3.294319547269644,-10.159656019493568,39.12157606116993,2.0
454,1427324400.0,246.28,254.35,244.91,248.53,25730000.0,3443230000.0,-2.8541467109916994,2.0646262956173755,-9.83754601321815,40.702071142159845,2.0
455,1427410800.0,248.57,256.81,245.21,247.03,17274900.0,3476180000.0,-3.778531131212617,0.8959948102513766,-9.349051882927988,39.98242516444203,2.0
456,1427497200.0,246.97,254.21,246.97,252.8,16040900.0,3454980000.0,-3.9994188549615615,-0.0830879227912113,-7.8326618643407,44.07834674439329,2.0
457,1427583600.0,252.74,253.14,240.85,242.71,21699400.0,3536570000.0,-4.9318018994377155,-1.0528307181205125,-7.757942362634406,39.05851711296009,2.0
458,1427666400.0,242.88,249.24,239.21,247.53,23009600.0,3399510000.0,-5.22159714055789,-1.8865840026079883,-6.670026275899803,42.43131667555243,2.0
459,1427752800.0,247.45,248.73,242.74,244.22,22672000.0,3464410000.0,-5.653184897668439,-2.639904181620079,-6.026561432096719,40.762886323649916,2.0
460,1427839200.0,244.22,247.54,241.16,247.27,22877200.0,3420100000.0,-5.683594850986793,-3.2486423154934227,-4.869905070986741,42.987468373271234,2.0
461,1427925600.0,247.09,254.46,245.42,253.0,26272600.0,3461060000.0,-5.185555984202182,-3.636025049235175,-3.0990618699340136,47.01334540588324,2.0
462,1428012000.0,253.07,256.04,251.88,254.32,23146600.0,3545940000.0,-4.630960792456989,-3.8350121978795384,-1.591897189154901,47.925604928858306,2.0
463,1428098400.0,254.29,255.26,251.1,253.7,12493500.0,3563920000.0,-4.193133097585843,-3.9066363778208,-0.5729934395300855,47.511837619890315,2.0
464,1428184800.0,253.76,260.68,251.94,260.6,19649200.0,3557460000.0,-3.2518933583268677,-3.7756877739220145,1.0475888311902937,52.433705756166916,2.0
465,1428271200.0,260.72,261.8,254.57,255.49,20034200.0,3655990000.0,-2.885031530037594,-3.5975565251451305,1.425049990215073,48.78521443982728,2.0
466,1428357600.0,255.27,255.81,252.21,253.18,18467400.0,3580410000.0,-2.7489998237706175,-3.427845184870228,1.3576907221992212,47.186765612334,2.0
467,1428444000.0,253.06,253.85,244.22,245.02,30086400.0,3550390000.0,-3.2620348137463964,-3.3946831106454622,0.26529659379813175,41.95704728319821,2.0
468,1428530400.0,244.75,246.12,239.4,243.68,21643500.0,3434520000.0,-3.733705705451115,-3.4624876296065934,-0.542436151689043,41.15049509037428,2.0
469,1428616800.0,243.69,243.69,232.77,236.07,28882000.0,3420500000.0,-4.667764601169068,-3.7035430239190887,-1.9284431544999592,36.821442167406616,2.0
470,1428703200.0,236.02,239.54,234.18,236.55,16365200.0,3313620000.0,-5.308092629424806,-4.024452945020232,-2.5672793688091478,37.26970878494551,2.0
471,1428789600.0,236.53,237.73,233.5,236.15,12387900.0,3321740000.0,-5.781191880856795,-4.375800732187545,-2.8107822973385,37.033894822369625,2.0
472,1428876000.0,235.95,236.94,222.0,224.59,31181800.0,3314280000.0,-7.008136401142764,-4.902267865978589,-4.211737070328349,30.940921378951344,2.0
473,1428962400.0,224.76,224.98,216.32,219.16,31719000.0,3157970000.0,-8.322715311325254,-5.586357355047923,-5.472715912554662,28.563692869616148,2.0
474,1429048800.0,219.07,223.83,218.65,223.83,22562000.0,3078890000.0,-8.885274681851996,-6.246140820408739,-5.278267722886515,33.30943176181047,2.0
475,1429135200.0,223.92,229.67,223.92,228.57,24805400.0,3147650000.0,-8.846649975776387,-6.766242651482269,-4.160814648588236,37.82436388712147,2.0
476,1429221600.0,228.57,228.91,221.94,222.88,20429800.0,3213910000.0,-9.169475063884903,-7.246889133962796,-3.845171859844214,34.780396824792504,2.0
477,1429308000.0,222.85,224.32,220.88,223.36,12939000.0,3134170000.0,-9.27961466210229,-7.653434239590695,-3.2523608450231904,35.25376222196613,2.0
478,1429394400.0,223.46,226.35,222.37,222.6,15021500.0,3143460000.0,-9.320782556294233,-7.986903902931402,-2.6677573067256617,34.822800116561524,2.0
479,1429480800.0,222.61,226.35,221.98,224.63,18364700.0,3132400000.0,-9.08487953828174,-8.20649903000147,-1.7567610165605387,37.03684895642958,2.0
480,1429567200.0,224.62,235.27,224.3,235.27,24978000.0,3161520000.0,-7.947748916895534,-8.154749007380284,0.41400018096949864,47.16721770070958,2.0
481,1429653600.0,235.6,237.91,233.48,234.18,23847900.0,3316990000.0,-7.053213542112587,-7.934441914326745,1.7624567444283148,46.34458242972225,2.0
482,1429740000.0,234.05,236.47,233.2,236.46,17036000.0,3296060000.0,-6.090107894722962,-7.565575110405988,2.9509344313660524,48.37290843751863,2.0
483,1429826400.0,235.97,236.31,229.93,231.27,21448700.0,3323830000.0,-5.680152098110369,-7.188490507946865,3.016676819672991,44.27035385535737,2.0
484,1429912800.0,231.24,232.56,226.34,226.39,13957200.0,3257850000.0,-5.683518330415438,-6.88749607244058,2.4079554840502837,40.769123466187686,2.0
485,1429999200.0,226.41,226.94,214.87,219.43,28943700.0,3190790000.0,-6.176599927458824,-6.745316843444228,1.1374338319708084,36.353173662803165,2.0
486,1430085600.0,219.43,233.31,218.02,229.29,38574000.0,3093200000.0,-5.705976108305293,-6.537448696416441,1.662945176222296,45.379317232480865,2.0
487,1430172000.0,228.97,229.5,223.07,225.85,21469200.0,3228470000.0,-5.546644328531983,-6.339287822839551,1.5852869886151364,43.08367384340323,2.0
488,1430258400.0,225.59,227.04,223.43,225.81,18936500.0,3181700000.0,-5.3617929987547654,-6.143788858022594,1.5639917185356573,43.0563984891911,2.0
489,1430344800.0,225.69,239.56,224.99,236.15,33818600.0,3183860000.0,-4.331020099370846,-5.781235106292245,2.900430013842797,51.5884236032201,2.0
490,1430431200.0,235.94,238.97,232.08,232.08,18815300.0,3329190000.0,-3.7987505047040315,-5.384738185974602,3.1719753625411418,48.50754195370275,2.0
491,1430517600.0,232.34,235.73,232.34,234.93,12535500.0,3279270000.0,-3.111089135609433,-4.9300083759015685,3.6378384805842714,50.726608607579166,2.0
492,1430604000.0,234.88,243.24,234.08,240.36,18494100.0,3315980000.0,-2.103706705286271,-4.364748041778509,4.522082672984476,54.72956656695562,2.0
493,1430690400.0,240.36,242.64,237.81,239.02,21223400.0,3394130000.0,-1.3973676877363346,-3.771271970970074,4.747808566467479,53.572912514407946,2.0
494,1430776800.0,238.85,239.2,232.05,236.12,23929100.0,3373650000.0,-1.0593827858070597,-3.2288941339374713,4.339022696260823,51.057998482291275,2.0
495,1430863200.0,236.25,236.45,229.23,229.78,29587200.0,3337790000.0,-1.288262047420261,-2.8407677166340295,3.105011338427537,45.97652173860574,2.0
496,1430949600.0,229.66,239.1,228.57,237.33,29064400.0,3245660000.0,-0.8506231549813492,-2.4427388043034934,3.1842312986442884,52.091327554931546,2.0
497,1431036000.0,237.2,246.28,236.27,243.86,27445500.0,3353090000.0,0.022861711231286108,-1.9496187011965376,3.9449608248556474,56.660475141379536,2.0
498,1431122400.0,243.77,247.8,239.64,241.83,19790500.0,3446790000.0,0.5450180968823872,-1.4506913415807525,3.9914188769262795,54.90732592077941,2.0
499,1431208800.0,241.73,244.07,238.85,240.3,15019100.0,3418740000.0,0.8258526657328957,-0.9953825401180229,3.6424704117018374,53.56215705854252,2.0
500,1431295200.0,240.3,244.27,239.38,242.16,20892300.0,3399290000.0,1.1848443915761493,-0.5593371537791884,3.488363090710675,55.00531519762053,2.0
501,1431381600.0,242.15,242.88,240.1,241.11,19282600.0,3426350000.0,1.36884253129287,-0.17370121676477657,3.0850874961152934,53.98536500351806,2.0
502,1431468000.0,241.4,243.7,235.04,236.38,27180100.0,3416690000.0,1.120079335557591,0.08505489369969704,2.070048883715788,49.52985061558538,2.0
503,1431554400.0,236.21,237.8,234.06,236.93,24413700.0,3344280000.0,0.9562896028811849,0.2593018355359947,1.3939755346903806,50.04612105340226,2.0
504,1431640800.0,236.96,238.75,236.79,237.6,16329400.0,3355680000.0,0.8705137199821991,0.3815442124252356,0.9779390151139269,50.70760511293296,2.0
505,1431727200.0,237.64,237.7,235.29,236.15,11089700.0,3366300000.0,0.6777204929817913,0.4407794685365468,0.4738820488904889,49.189504699981576,2.0
506,1431813600.0,236.01,238.03,236.01,236.8,11134300.0,3343940000.0,0.5708002097993301,0.4667836167891036,0.20803318602045306,49.91340530947051,2.0
507,1431900000.0,236.89,237.21,232.46,233.13,16780300.0,3357380000.0,0.1877623787042353,0.4109793691721299,-0.44643398093578923,45.93417711176726,2.0
508,1431986400.0,233.04,234.15,231.82,231.95,14241900.0,3303650000.0,-0.20860928245232913,0.2870616388472381,-0.9913418425991345,44.70024248781153,2.0
509,1432072800.0,231.89,234.68,231.84,234.02,15499400.0,3288140000.0,-0.35165136133625197,0.15931903881054008,-1.0219408002935841,47.37111641729029,2.0
510,1432159200.0,234.02,236.24,233.84,235.34,15108900.0,3319140000.0,-0.3544147979394836,0.05657227146053531,-0.8219741388000379,49.06066883257238,2.0
511,1432245600.0,235.32,240.97,235.06,240.35,27003000.0,3338560000.0,0.04711715113708692,0.05468124739584563,-0.015128192517517416,54.969514171246004,2.0
512,1432332000.0,240.29,241.03,238.69,238.87,14605000.0,3409830000.0,0.2431080838764217,0.09236661469196086,0.30148293836892165,53.0131848978763,2.0
513,1432418400.0,238.98,241.98,238.81,240.95,11508000.0,3391910000.0,0.5598176968901214,0.18585683113159301,0.7479217315170568,55.41476679057234,2.0
514,1432504800.0,240.93,241.02,236.64,237.11,14423900.0,3420480000.0,0.4952475339021021,0.24773497168569486,0.49502512443281443,50.303033984701784,2.0
515,1432591200.0,237.1,238.24,235.69,237.12,16425000.0,3367040000.0,0.43981224912346306,0.28615042717324857,0.307323643900429,50.315887254761954,2.0
516,1432677600.0,237.06,238.64,236.69,237.28,18837000.0,3367340000.0,0.4041314733096897,0.3097466364005368,0.18876967381830578,50.536319361884374,2.0
517,1432764000.0,237.26,237.82,236.65,237.41,13829600.0,3370890000.0,0.3819413330190571,0.3241855757242409,0.11551151458963238,50.727599153828024,2.0
518,1432850400.0,237.38,237.52,235.73,237.1,14805000.0,3373380000.0,0.33547394295635513,0.32644324917066375,0.01806138757138276,50.22878546505832,2.0
519,1432936800.0,237.09,237.09,232.05,233.34,14098600.0,3370240000.0,-0.0046982166991256236,0.26021495599670585,-0.529826345391663,44.51164883500298,2.0
520,1433023200.0,233.13,233.25,229.54,230.19,14730800.0,3314780000.0,-0.5224433763528396,0.10368328952679672,-1.2522533317592726,40.36637662928882,2.0
521,1433109600.0,230.23,231.71,221.3,222.93,26090500.0,3274370000.0,-1.5012756994279073,-0.2173085082641442,-2.5679343823275262,32.78759087694492,2.0
522,1433196000.0,222.89,226.42,222.42,225.8,20459000.0,3170730000.0,-2.0221126967155385,-0.5782693459544233,-2.8876867015222305,37.76225401075945,2.0
523,1433282400.0,225.74,227.4,223.93,225.87,17752400.0,3212010000.0,-2.4015478063087983,-0.9429250380252984,-2.917245536567,37.88301465243975,2.0
524,1433368800.0,225.77,226.58,224.05,224.32,14728100.0,3213320000.0,-2.7951046835535465,-1.3133609671309483,-2.9634874328451963,36.20772046562006,2.0
525,1433455200.0,224.15,225.97,223.18,224.95,18056500.0,3191080000.0,-3.0213375112118968,-1.6549562759471383,-2.732762470529517,37.41910453303329,2.0
526,1433541600.0,225.0,225.72,224.38,225.62,11131500.0,3203980000.0,-3.1107069629532305,-1.9461064133483572,-2.3292010992097465,38.751184709524594,2.0
527,1433628000.0,225.6,226.19,222.65,222.88,13318400.0,3213390000.0,-3.3638516107511123,-2.2296554528289088,-2.268392315844407,35.429810107677994,2.0
528,1433714400.0,222.88,229.46,222.84,228.49,23378400.0,3175520000.0,-3.0763284532052637,-2.39899005290418,-1.3546768006021672,45.69306570369999,2.0
529,1433800800.0,228.54,230.95,227.93,229.05,28353100.0,3257050000.0,-2.771330783296662,-2.4734581989826765,-0.5957451686279711,46.60541294318109,2.0
530,1433887200.0,229.0,229.78,228.01,228.8,15904800.0,3264420000.0,-2.520733397661189,-2.482913238718379,-0.07564031788561998,46.232004388654026,2.0
531,1433973600.0,228.85,230.29,228.77,229.71,14416000.0,3263390000.0,-2.223077515494765,-2.4309460940736565,0.4157371571577828,47.869301566709275,2.0
532,1434060000.0,229.71,231.06,229.31,229.98,14017700.0,3276290000.0,-1.9429986617690247,-2.33335660761273,0.7807158916874108,48.371643029357834,2.0
533,1434146400.0,229.92,232.65,229.21,232.4,13305300.0,3280180000.0,-1.5083727944708585,-2.168359844984356,1.319974101026995,52.76508510249082,2.0
534,1434232800.0,232.44,234.86,232.0,233.54,12165900.0,3317080000.0,-1.059724348075207,-1.946632745602526,1.7738167950546382,54.71986766650977,2.0
535,1434319200.0,233.42,237.84,233.42,236.82,19912100.0,3331930000.0,-0.4344901026304626,-1.6442042170081137,2.419428228755302,59.866215220327355,2.0
536,1434405600.0,236.76,251.74,236.12,250.9,41612000.0,3380500000.0,1.1835081250271742,-1.0786617486010561,4.524339747256461,73.68997504214869,2.0
537,1434492000.0,250.82,256.85,246.48,249.28,43858400.0,3581960000.0,2.3084525127927975,-0.4012388963222852,5.419382818230165,70.67370004399548,2.0
538,1434578400.0,249.43,252.11,244.13,249.01,30980200.0,3563010000.0,3.141973585682763,0.3074036000787246,5.669139971208077,70.15826399177104,2.0
539,1434664800.0,249.04,250.98,243.79,244.61,23965300.0,3558500000.0,3.4082140435232304,0.9275656887676259,4.961296709511209,62.1973579902427,2.0
540,1434751200.0,244.53,245.83,240.63,245.21,20608100.0,3494910000.0,3.6258301966059605,1.467218590335293,4.317223212541335,62.81695858979221,2.0
541,1434837600.0,245.1,245.22,241.88,243.94,10600900.0,3503880000.0,3.6536966390883947,1.9045142000859137,3.498364878004962,60.554537095034334,2.0
542,1434924000.0,243.97,247.92,243.78,246.99,17692500.0,3488460000.0,3.8771965967131905,2.299050679411369,3.1562918346036426,63.91574345430274,2.0
543,1435010400.0,246.93,247.3,243.13,244.3,15108700.0,3531700000.0,3.7935319299324703,2.5979469295155897,2.3911700008337613,59.13006413769305,2.0
544,1435096800.0,244.28,244.34,240.51,240.51,17344900.0,3494730000.0,3.3824153741364285,2.754840618439758,1.2551495113933413,53.09775585285664,2.0
545,1435183200.0,240.37,243.33,240.37,242.8,16133100.0,3439620000.0,3.204447527012576,2.8447620001543217,0.7193710537165083,56.01744482916493,2.0
546,1435269600.0,242.6,243.75,241.55,243.59,13983500.0,3472580000.0,3.091516051037871,2.894112810331032,0.3948064814136787,57.01163661533114,2.0
547,1435356000.0,243.55,251.34,243.12,250.99,20488600.0,3487060000.0,3.5581194125843467,3.0269141307816954,1.0624105636053027,64.99385063506848,2.0
548,1435442400.0,250.96,251.17,247.43,249.01,15137600.0,3593900000.0,3.7251947595215427,3.166570256529665,1.117249005983755,61.6929954742843,2.0
549,1435528800.0,248.72,257.17,248.58,257.06,34742900.0,3562790000.0,4.455807128096012,3.4244176308429353,2.0627789945061537,68.6616075426152,2.0
550,1435615200.0,257.04,267.87,255.95,263.07,44533800.0,3682790000.0,5.45687599660198,3.830909303994744,3.251933385214471,72.66035712708674,2.0
551,1435701600.0,263.35,265.17,255.77,258.62,27029800.0,3774140000.0,5.824016836638265,4.229530810523448,3.1889720522296336,65.9501839797531,2.0
552,1435788000.0,258.55,261.63,254.12,255.41,21551900.0,3706320000.0,5.789223855622396,4.541469419543238,2.4955088721583163,61.535575719422205,2.0
553,1435874400.0,255.46,257.08,253.5,256.34,19033800.0,3662970000.0,5.770178370716792,4.787211209777949,1.9659343218776861,62.3224785107921,2.0
554,1435960800.0,256.49,261.46,254.2,260.89,15620400.0,3678800000.0,6.052462639001959,5.040261495622751,2.0244022867584164,65.98854389477603,2.0
555,1436047200.0,260.81,274.51,258.7,271.91,44156100.0,3741670000.0,7.083739913139908,5.448957179126183,3.2695654680274497,72.87306186995237,2.0
556,1436133600.0,271.11,277.42,267.6,269.03,49154800.0,3890430000.0,7.581250712955779,5.875415885892103,3.4116696541273512,68.94527086238557,2.0
557,1436220000.0,269.96,271.34,264.83,266.21,28857600.0,3875220000.0,7.659685092151051,6.232269727143893,2.8548307300143154,65.23744279971604,2.0
558,1436306400.0,265.98,272.97,264.39,270.79,36980200.0,3818970000.0,7.999202795598592,6.585656340834833,2.827092909527517,68.22616653736374,2.0
559,1436392800.0,270.83,272.33,267.09,269.23,40301200.0,3889620000.0,8.049603243649017,6.878445721397671,2.3423150445026923,66.14031162303704,2.0
560,1436479200.0,269.16,294.59,268.8,284.89,100390000.0,3866510000.0,9.246588173105579,7.352074211739253,3.789027922732652,74.55135151344565,2.0
561,1436565600.0,284.88,298.51,283.53,293.12,41109900.0,4093500000.0,10.73554687084959,8.02876874356132,5.413556254576537,77.68820356371766,2.0
562,1436652000.0,293.14,314.39,292.5,310.87,56405000.0,4213280000.0,13.195721954599435,9.062159385768943,8.267125137660983,82.65420399366522,2.0
563,1436738400.0,310.83,310.95,281.01,292.05,62053900.0,4468540000.0,13.47152041674417,9.94403159196399,7.05497764956036,65.9049276943988,2.0
564,1436824800.0,292.03,296.15,286.64,287.46,28727200.0,4199450000.0,13.167926386609793,10.588810550893152,5.158231671433281,62.57445465549688,2.0
565,1436911200.0,288.05,293.25,285.37,285.83,27486600.0,4143120000.0,12.649977486799514,11.001043938074426,3.297867097450176,61.38805366468393,2.0
566,1436997600.0,286.04,291.18,275.24,278.09,49482600.0,4115410000.0,11.482581881685519,11.097351526796645,0.7704607097777476,55.96220945767217,2.0
567,1437084000.0,278.09,280.28,272.04,279.47,27591400.0,4001950000.0,10.547185531448804,10.987318327727078,-0.8802655925565475,56.69710097913095,2.0
568,1437170400.0,279.33,282.53,274.07,274.9,25187100.0,4020820000.0,9.329570892016022,10.655768840584868,-2.6523958971376906,53.51236345404313,2.0
569,1437256800.0,274.77,275.67,272.51,273.61,15332500.0,3956140000.0,8.166373429303576,10.15788975832861,-3.9830326580500675,52.61395885529654,2.0
570,1437343200.0,273.5,278.98,272.96,278.98,22711400.0,3938930000.0,7.590348369579544,9.644381480578797,-4.108066221998506,55.930782861383236,2.0
571,1437429600.0,278.88,280.55,275.42,275.83,22930700.0,4017540000.0,6.801264936809048,9.075758171824848,-4.5489864700316005,53.562394406295574,2.0
572,1437516000.0,275.66,277.67,274.38,277.22,19389800.0,3971960000.0,6.216413074247498,8.503889152309378,-4.574952156123761,54.47842141955049,2.0
573,1437602400.0,277.34,278.11,275.72,276.05,18531300.0,3997290000.0,5.594020155440035,7.9219153529355095,-4.65579039499095,53.52139996907241,2.0
574,1437688800.0,276.0,289.25,275.25,288.28,37199400.0,3978990000.0,6.018253393919281,7.5411829611322645,-3.0458591344259673,61.195161753738,2.0
575,1437775200.0,288.16,290.73,286.0,288.7,20662200.0,4155500000.0,6.315550052056267,7.296056379317065,-1.9610126545215962,61.43066933595783,2.0
576,1437861600.0,288.64,293.05,287.71,292.69,16032300.0,4163470000.0,6.794793302140192,7.19580376388169,-0.8020209234829956,63.685467940691034,2.0
577,1437948000.0,292.64,297.77,287.45,293.62,30592000.0,4222210000.0,7.167023275258487,7.19004766615705,-0.04604878179712735,64.21065514926636,2.0
578,1438034400.0,293.63,296.65,293.42,294.43,25453600.0,4237650000.0,7.441596350775512,7.240357403080743,0.4024778953895378,64.68964088009668,2.0
